timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1732725055681,346,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-3,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,346,0,0
1732725052256,4037,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-11,text,true,,5931,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4037,0,0
1732725052080,4212,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,6930,1277,30,30,null,4212,2,0
1732725055799,646,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-7,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,646,0,0
1732725056295,190,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-11,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,190,0,0
1732725052689,3832,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-4,text,true,,5622,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3832,0,0
1732725052394,4058,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,6621,1277,30,30,null,4058,70,0
1732725052371,4189,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-12,text,true,,6584,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4189,0,0
1732725052106,4453,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,7583,1277,30,30,null,4453,2,0
1732725052883,3684,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-9,text,true,,5806,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3684,0,0
1732725052502,4064,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,6805,1277,30,30,null,4064,2,0
1732725052486,4083,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-5,text,true,,5525,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4083,0,0
1732725052169,4399,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,6524,1277,30,30,null,4399,1,0
1732725053014,3560,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-13,text,true,,5483,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3560,0,0
1732725052688,3884,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,6482,1277,30,30,null,3884,3,0
1732725052972,3610,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-16,text,true,,4448,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3610,0,0
1732725052490,4092,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,5447,1277,30,30,null,4092,1,0
1732725056522,183,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-4,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,183,0,0
1732725053183,3805,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-15,text,true,,6176,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3805,0,0
1732725052898,4090,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,7175,1277,30,30,null,4090,1,0
1732725056569,545,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-9,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,545,0,0
1732725056570,678,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-5,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,678,0,0
1732725056576,785,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-13,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,785,0,0
1732725056583,803,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-16,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,803,0,0
1732725056561,900,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-12,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,900,0,0
1732725056989,558,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-15,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,558,0,0
1732725053453,4115,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-17,text,true,,5887,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4115,0,0
1732725053061,4505,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-17,,true,,6886,1277,30,30,null,4505,2,0
1732725053485,4107,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-18,text,true,,5692,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4107,0,0
1732725053064,4526,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-18,,true,,6691,1277,30,30,null,4525,5,0
1732725057569,217,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-17,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,217,0,0
1732725053739,4048,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-19,text,true,,5036,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4048,0,0
1732725053190,4595,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-19,,true,,6035,1277,30,30,null,4595,2,0
1732725053986,3807,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-24,text,true,,5450,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3807,0,0
1732725053200,4593,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-24,,true,,6449,1277,30,30,null,4593,1,0
1732725053961,3835,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-22,text,true,,5471,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3835,0,0
1732725053196,4599,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-22,,true,,6470,1277,30,30,null,4599,1,0
1732725057595,309,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-18,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,309,0,0
1732725054342,3569,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-25,text,true,,5195,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3569,0,0
1732725053211,4699,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-25,,true,,6194,1277,30,30,null,4699,1,0
1732725054680,3256,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-27,text,true,,6037,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3256,0,0
1732725053450,4451,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-27,,true,,7036,1277,30,30,null,4451,35,0
1732725054812,3126,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-30,text,true,,6032,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3126,0,0
1732725053476,4460,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-30,,true,,7031,1277,30,30,null,4460,2,0
1732725053988,3953,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-10,text,true,,5853,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3953,0,0
1732725053204,4736,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-10,,true,,6852,1277,30,30,null,4736,2,0
1732725054680,3266,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-26,text,true,,5988,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3266,0,0
1732725053326,4615,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-26,,true,,6987,1277,30,30,null,4615,6,0
1732725057788,273,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-19,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,273,0,0
1732725054797,3383,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-20,text,true,,6151,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3383,0,0
1732725055046,3119,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-14,text,true,,5955,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3119,0,0
1732725054827,3356,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-28,text,true,,4794,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3356,0,0
1732725053328,4851,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-20,,true,,7150,1277,30,30,null,4851,11,0
1732725053487,4676,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-14,,true,,6954,1277,30,30,null,4676,27,0
1732725053482,4699,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-28,,true,,5793,1277,30,30,null,4699,9,0
1732725054341,3851,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-21,text,true,,6076,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3851,0,0
1732725053204,4988,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-21,,true,,7075,1277,30,30,null,4988,1,0
1732725055178,3109,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-29,text,true,,6231,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3109,0,0
1732725053489,4773,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-29,,true,,7230,1277,30,30,null,4773,26,0
1732725057795,498,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-24,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,498,0,0
1732725057797,496,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-22,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,496,0,0
1732725057912,502,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-25,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,502,0,0
1732725055263,3289,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-8,text,true,,5633,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3288,0,0
1732725053506,5045,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-8,,true,,6632,1277,30,30,null,5044,1,0
1732725057936,693,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-27,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,692,0,0
1732725057939,806,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-30,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,806,0,0
1732725057942,932,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-10,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,932,0,0
1732725057947,957,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-26,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,957,0,0
1732725058190,927,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-14,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,927,0,0
1732725058190,929,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-20,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,929,0,0
1732725058191,1030,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-28,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1030,0,0
1732725058193,1130,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-21,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1130,0,0
1732725058288,1161,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-29,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1161,0,0
1732725058552,1026,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-8,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,1026,0,0
1732725055618,4181,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-1,text,true,,5199,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4181,0,0
1732725055505,4299,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-23,text,true,,5230,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4299,0,0
1732725055458,4340,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-1,,true,,6198,1277,30,30,null,4340,12,0
1732725053519,6285,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-23,,true,,6229,1277,30,30,null,6284,6,0
1732725055781,4079,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-6,text,true,,6101,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4079,0,0
1732725055620,4239,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-6,,true,,7100,1277,30,30,null,4239,2,0
1732725059810,268,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-23,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,268,0,0
1732725059810,284,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-1,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,284,0,0
1732725056028,4086,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-3,text,true,,5965,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4086,0,0
1732725055681,4432,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-3,,true,,6964,1277,30,30,null,4432,2,0
1732725056026,4103,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-2,text,true,,6149,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4103,0,0
1732725055683,4444,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-2,,true,,7148,1277,30,30,null,4444,10,0
1732725059862,370,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-6,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,370,0,0
1732725060116,254,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-3,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,254,0,0
1732725060138,345,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-2,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,345,0,0
1732725056445,4140,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-7,text,true,,5555,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4140,0,0
1732725055798,4786,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-7,,true,,6554,1277,30,30,null,4786,2,0
1732725056485,4119,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-11,text,true,,5009,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4119,0,0
1732725056294,4309,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-11,,true,,6008,1277,30,30,null,4309,1,0
1732725060586,214,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-7,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,214,0,0
1732725060605,340,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-11,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,340,0,0
1732725057362,3660,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-13,text,true,,5162,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3660,0,0
1732725056576,4445,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-13,,true,,6161,1277,30,30,null,4445,2,0
1732725057115,3909,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-9,text,true,,5779,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3909,0,0
1732725056568,4454,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-9,,true,,6778,1277,30,30,null,4454,3,0
1732725057248,3784,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-5,text,true,,5389,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3784,0,0
1732725056569,4462,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-5,,true,,6388,1277,30,30,null,4462,1,0
1732725057387,3646,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-16,text,true,,4972,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3646,0,0
1732725056583,4449,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-16,,true,,5971,1277,30,30,null,4449,2,0
1732725057462,3620,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-12,text,true,,6111,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3619,0,0
1732725056561,4520,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-12,,true,,7110,1277,30,30,null,4519,1,0
1732725057548,3534,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-15,text,true,,6450,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,3534,0,0
1732725056989,4092,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-15,,true,,7449,1277,30,30,null,4092,2,0
1732725061024,382,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-13,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,382,0,0
1732725061025,459,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-9,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,459,0,0
1732725061033,596,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-5,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,596,0,0
1732725061034,640,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,200,OK,Thread Group 1-16,text,true,,999,553,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/login,639,0,0
1732725056706,4998,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,200,OK,Thread Group 1-4,text,true,,5615,724,30,30,https://photo-sharing-api-bootcamp.do.dibimbing.id/api/v1/explore-post?size=10&page=1,4998,0,0
1732725056522,5181,LoginTest,200,"Number of samples in transaction : 2, number of failing samples : 0",Thread Group 1-4,,true,,6614,1277,30,30,null,5181,2,0
